00000000000000000000000000000000000000000000000000;0;0.575776246859;-1;-1;0
00000000000000000000000000000000100000000000000000;1;0.577723109209;32;32;0
00000000000000000000001000000000100000000000000000;3;0.626453830584;22;22;0
00000010000000000000001000000000100000000000000000;8;0.655539600335;6;6;0
00000010000000000000001000000000100000001000000000;20;0.667754358215;40;40;0
00000010000000000000001000000000100001001000000000;30;0.676110067878;37;37;0
00000010000000000000001000001000100001001000000000;38;0.677295767431;28;28;0
00000010000000000000101000001000100001001000000000;129;0.683129352705;20;20;0
00000010000000000001101000001000100001001000000000;143;0.688383591924;19;19;0
00000010000000000001101000000000100001001000000000;145;0.703479832943;28;28;0
00000010000000000001101000000000100001001000010000;168;0.709801987600;45;45;0
00000010000000000001101000000000100001001000010001;199;0.712856502846;49;49;0
11000010000000000001101000000000100001001000010001;12457;0.716467113940;0;1;1
11000110000000000001101000000000100001001000010001;12484;0.727010396350;5;5;0
